Date,CPU Utilization,CPU Power
 2024- 11- 6  21: 18: 26. 385,0.08333333333333,3.99736700000358
 2024- 11- 6  21: 18: 26. 504,0.08333333333333,4.21004900000116
 2024- 11- 6  21: 18: 26. 623,0.08333333333333,3.97429699999338
 2024- 11- 6  21: 18: 26. 741,0.08333333333333,3.74496899999940
 2024- 11- 6  21: 18: 26. 859,0.08333333333333,3.75792299999739
 2024- 11- 6  21: 18: 26. 977,0.08333333333333,3.74727300000086
 2024- 11- 6  21: 18: 27. 94,0.08333333333333,3.76398099999642
 2024- 11- 6  21: 18: 27. 212,0.08333333333333,3.75110300000233
 2024- 11- 6  21: 18: 27. 331,0.08333333333333,3.45693545454362
 2024- 11- 6  21: 18: 27. 449,0.08264462809917,3.77255599999626
 2024- 11- 6  21: 18: 27. 567,0.08333333333333,3.76968699999998
 2024- 11- 6  21: 18: 27. 686,0.08333333333333,3.75270499999897
 2024- 11- 6  21: 18: 27. 804,0.08333333333333,3.74785300000076
 2024- 11- 6  21: 18: 27. 922,0.08333333333333,3.75365099999908
 2024- 11- 6  21: 18: 28. 40,0.08333333333333,3.76993100000254
 2024- 11- 6  21: 18: 28. 158,0.08333333333333,3.76105200000165
 2024- 11- 6  21: 18: 28. 275,0.08333333333333,3.75067500000296
 2024- 11- 6  21: 18: 28. 393,0.08333333333333,3.76092899999639
 2024- 11- 6  21: 18: 28. 511,0.08333333333333,3.75691599999845
 2024- 11- 6  21: 18: 28. 629,0.08333333333333,3.74252799999522
 2024- 11- 6  21: 18: 28. 747,0.08333333333333,3.83483899999555
 2024- 11- 6  21: 18: 28. 865,0.08333333333333,3.74896699999954
 2024- 11- 6  21: 18: 28. 982,0.08333333333333,3.73204599999735
 2024- 11- 6  21: 18: 29. 99,0.08333333333333,3.75067599999602
 2024- 11- 6  21: 18: 29. 216,0.08333333333333,3.73672899999656
 2024- 11- 6  21: 18: 29. 334,0.08333333333333,3.77078500000061
 2024- 11- 6  21: 18: 29. 451,0.08264462809917,3.39823363635911
 2024- 11- 6  21: 18: 29. 569,0.08264462809917,3.38163000000350
 2024- 11- 6  21: 18: 29. 688,0.08333333333333,3.74832600000082
 2024- 11- 6  21: 18: 29. 806,0.08333333333333,3.74341300000378
 2024- 11- 6  21: 18: 29. 923,0.08333333333333,3.69786799999565
 2024- 11- 6  21: 18: 30. 42,0.08333333333333,3.75484100000176
