Date,CPU Utilization,CPU Power
 2024- 11- 2  19: 0: 9. 642,0.08333333333333,2.98300000000017
 2024- 11- 2  19: 0: 9. 759,0.08333333333333,3.35814899999968
 2024- 11- 2  19: 0: 9. 877,0.08333333333333,3.37133100000028
 2024- 11- 2  19: 0: 9. 997,0.08333333333333,3.34069400000044
 2024- 11- 2  19: 0: 10. 114,0.08333333333333,3.56060699999944
 2024- 11- 2  19: 0: 10. 233,0.08333333333333,3.33663499999966
 2024- 11- 2  19: 0: 10. 350,0.08264462809917,3.48501899999974
 2024- 11- 2  19: 0: 10. 466,0.08333333333333,3.37717599999996
 2024- 11- 2  19: 0: 10. 586,0.08333333333333,3.26410272727199
 2024- 11- 2  19: 0: 10. 704,0.08333333333333,3.58327999999892
 2024- 11- 2  19: 0: 10. 823,0.08264462809917,3.08993909090945
 2024- 11- 2  19: 0: 10. 940,0.08264462809917,3.54667599999993
 2024- 11- 2  19: 0: 11. 57,0.08264462809917,3.05420818181863
 2024- 11- 2  19: 0: 11. 173,0.08333333333333,3.36264899999878
 2024- 11- 2  19: 0: 11. 290,0.08264462809917,3.04071090909102
 2024- 11- 2  19: 0: 11. 409,0.08264462809917,3.32155899999998
 2024- 11- 2  19: 0: 11. 528,0.08333333333333,3.58591999999953
 2024- 11- 2  19: 0: 11. 647,0.08333333333333,3.36991300000045
 2024- 11- 2  19: 0: 11. 765,0.08333333333333,3.60253600000033
 2024- 11- 2  19: 0: 11. 882,0.08333333333333,3.32566399999996
 2024- 11- 2  19: 0: 12. 2,0.08196721311475,2.80914999999974
 2024- 11- 2  19: 0: 12. 121,0.08333333333333,3.61872399999993
 2024- 11- 2  19: 0: 12. 239,0.08264462809917,3.32903599999918
 2024- 11- 2  19: 0: 12. 358,0.08333333333333,3.31794400000035
 2024- 11- 2  19: 0: 12. 476,0.08333333333333,3.61672600000020
 2024- 11- 2  19: 0: 12. 593,0.08333333333333,3.42188100000021
 2024- 11- 2  19: 0: 12. 710,0.08333333333333,3.32973800000036
 2024- 11- 2  19: 0: 12. 827,0.08333333333333,3.38832900000125
 2024- 11- 2  19: 0: 12. 943,0.08333333333333,3.34290599999986
 2024- 11- 2  19: 0: 13. 60,0.08264462809917,3.35172499999862
 2024- 11- 2  19: 0: 13. 177,0.08264462809917,3.34983300000022
 2024- 11- 2  19: 0: 13. 293,0.08264462809917,3.36069599999973
 2024- 11- 2  19: 0: 13. 410,0.08264462809917,3.34157800000139
 2024- 11- 2  19: 0: 13. 526,0.08264462809917,3.35006200000134
 2024- 11- 2  19: 0: 13. 645,0.08333333333333,3.41616000000067
 2024- 11- 2  19: 0: 13. 762,0.08333333333333,3.32874600000105
 2024- 11- 2  19: 0: 13. 881,0.08333333333333,3.34571300000061
 2024- 11- 2  19: 0: 14. 0,0.09166666666667,3.70603090000095
 2024- 11- 2  19: 0: 14. 120,0.08333333333333,3.54036000000087
 2024- 11- 2  19: 0: 14. 238,0.08264462809917,3.33921399999963
 2024- 11- 2  19: 0: 14. 356,0.08333333333333,3.36904199999844
 2024- 11- 2  19: 0: 14. 473,0.08264462809917,3.35932299999877
 2024- 11- 2  19: 0: 14. 591,0.08333333333333,3.35534100000041
 2024- 11- 2  19: 0: 14. 710,0.09090909090909,3.72071699999851
 2024- 11- 2  19: 0: 14. 827,0.08333333333333,3.56286499999987
 2024- 11- 2  19: 0: 14. 944,0.08333333333333,3.34421800000018
 2024- 11- 2  19: 0: 15. 62,0.08333333333333,3.35022899999967
 2024- 11- 2  19: 0: 15. 180,0.08333333333333,3.43517099999917
 2024- 11- 2  19: 0: 15. 298,0.08333333333333,3.32256700000107
 2024- 11- 2  19: 0: 15. 415,0.08264462809917,3.05900636363566
 2024- 11- 2  19: 0: 15. 535,0.08333333333333,3.38233299999956
 2024- 11- 2  19: 0: 15. 654,0.08333333333333,3.68363300000055
 2024- 11- 2  19: 0: 15. 771,0.08333333333333,3.47671900000023
 2024- 11- 2  19: 0: 15. 887,0.08333333333333,3.47046300000147
 2024- 11- 2  19: 0: 16. 6,0.08333333333333,3.48503400000118
 2024- 11- 2  19: 0: 16. 124,0.08264462809917,3.02324727272703
 2024- 11- 2  19: 0: 16. 242,0.08333333333333,3.40683600000011
 2024- 11- 2  19: 0: 16. 360,0.08333333333333,3.35984199999984
 2024- 11- 2  19: 0: 16. 478,0.08333333333333,3.34983300000022
 2024- 11- 2  19: 0: 16. 597,0.08333333333333,3.35326600000008
 2024- 11- 2  19: 0: 16. 715,0.08333333333333,3.34438600000067
 2024- 11- 2  19: 0: 16. 834,0.08264462809917,3.39546899999914
 2024- 11- 2  19: 0: 16. 952,0.08333333333333,3.35414999999921
 2024- 11- 2  19: 0: 17. 71,0.08264462809917,3.33759500000087
