Date,CPU Utilization,CPU Power
 2024- 11- 6  21: 29: 1. 303,0.08333333333333,2.45759849999968
 2024- 11- 6  21: 29: 1. 422,0.08333333333333,2.54056350000019
 2024- 11- 6  21: 29: 1. 541,0.08333333333333,2.42297849999977
 2024- 11- 6  21: 29: 1. 661,0.08333333333333,2.35656800000015
 2024- 11- 6  21: 29: 1. 781,0.08333333333333,2.33421450000014
 2024- 11- 6  21: 29: 1. 899,0.08333333333333,2.36090100000001
 2024- 11- 6  21: 29: 2. 18,0.08333333333333,2.33593100000007
 2024- 11- 6  21: 29: 2. 137,0.08333333333333,2.33441300000004
 2024- 11- 6  21: 29: 2. 256,0.08333333333333,2.31138849999979
 2024- 11- 6  21: 29: 2. 376,0.08333333333333,2.31274699999994
 2024- 11- 6  21: 29: 2. 495,0.08333333333333,2.33668650000027
 2024- 11- 6  21: 29: 2. 615,0.08333333333333,2.33078900000010
 2024- 11- 6  21: 29: 2. 734,0.08333333333333,2.33540499999981
 2024- 11- 6  21: 29: 2. 854,0.08333333333333,2.36209899999994
 2024- 11- 6  21: 29: 2. 973,0.08264462809917,2.34597850000000
 2024- 11- 6  21: 29: 3. 92,0.08264462809917,2.36228949999986
 2024- 11- 6  21: 29: 3. 212,0.08333333333333,2.33509950000007
 2024- 11- 6  21: 29: 3. 332,0.08264462809917,2.35839850000002
 2024- 11- 6  21: 29: 3. 451,0.08333333333333,2.33169700000008
 2024- 11- 6  21: 29: 3. 571,0.08333333333333,2.34826750000002
 2024- 11- 6  21: 29: 3. 691,0.08196721311475,2.18052809523821
 2024- 11- 6  21: 29: 3. 810,0.08333333333333,2.33741899999995
 2024- 11- 6  21: 29: 3. 929,0.08333333333333,2.32915649999995
 2024- 11- 6  21: 29: 4. 46,0.08333333333333,2.33583950000002
 2024- 11- 6  21: 29: 4. 166,0.08333333333333,2.32293900000013
 2024- 11- 6  21: 29: 4. 285,0.08333333333333,2.33915049999996
 2024- 11- 6  21: 29: 4. 405,0.08333333333333,2.33057599999984
 2024- 11- 6  21: 29: 4. 524,0.08333333333333,2.32263350000039
 2024- 11- 6  21: 29: 4. 643,0.08264462809917,2.34921350000013
 2024- 11- 6  21: 29: 4. 763,0.08333333333333,2.35865749999994
 2024- 11- 6  21: 29: 4. 883,0.08264462809917,2.35704800000030
 2024- 11- 6  21: 29: 5. 3,0.08264462809917,2.36035149999998
 2024- 11- 6  21: 29: 5. 122,0.08264462809917,2.33215449999989
