Date,CPU Utilization,CPU Power
 2024- 11- 2  19: 17: 15. 291,0.08333333333333,2.75337214285433
 2024- 11- 2  19: 17: 15. 410,0.08333333333333,3.83409100000426
 2024- 11- 2  19: 17: 15. 529,0.08264462809917,3.46245199999976
 2024- 11- 2  19: 17: 15. 648,0.08264462809917,3.26582300000155
 2024- 11- 2  19: 17: 15. 766,0.08333333333333,3.39606400000048
 2024- 11- 2  19: 17: 15. 885,0.08264462809917,3.28255999999965
 2024- 11- 2  19: 17: 16. 3,0.08333333333333,3.28089800000453
 2024- 11- 2  19: 17: 16. 121,0.08333333333333,3.30134299999918
 2024- 11- 2  19: 17: 16. 238,0.08333333333333,3.31559399999969
 2024- 11- 2  19: 17: 16. 357,0.08264462809917,3.28565800000069
 2024- 11- 2  19: 17: 16. 475,0.08333333333333,3.30125199999748
 2024- 11- 2  19: 17: 16. 592,0.08333333333333,3.28698599999916
 2024- 11- 2  19: 17: 16. 711,0.08264462809917,3.28181300000142
 2024- 11- 2  19: 17: 16. 828,0.08333333333333,3.26664600000367
 2024- 11- 2  19: 17: 16. 947,0.08333333333333,3.27293300000019
 2024- 11- 2  19: 17: 17. 65,0.08333333333333,3.37474900000234
 2024- 11- 2  19: 17: 17. 183,0.08264462809917,3.26948500000435
 2024- 11- 2  19: 17: 17. 300,0.08333333333333,3.43552099999943
 2024- 11- 2  19: 17: 17. 417,0.08264462809917,3.28902899999957
 2024- 11- 2  19: 17: 17. 535,0.08333333333333,3.40258000000176
 2024- 11- 2  19: 17: 17. 655,0.08333333333333,3.27508400000079
 2024- 11- 2  19: 17: 17. 774,0.08196721311475,3.16611818181462
 2024- 11- 2  19: 17: 17. 894,0.08333333333333,3.28574899999512
 2024- 11- 2  19: 17: 18. 12,0.08333333333333,3.31637199999386
 2024- 11- 2  19: 17: 18. 131,0.08333333333333,3.27723600000172
 2024- 11- 2  19: 17: 18. 251,0.08333333333333,3.39917700000660
 2024- 11- 2  19: 17: 18. 371,0.08333333333333,3.27514499999961
 2024- 11- 2  19: 17: 18. 489,0.08196721311475,3.12870818181678
 2024- 11- 2  19: 17: 18. 606,0.08333333333333,3.30944499999896
 2024- 11- 2  19: 17: 18. 723,0.08333333333333,3.28343000000314
 2024- 11- 2  19: 17: 18. 839,0.08264462809917,2.97954000000159
 2024- 11- 2  19: 17: 18. 956,0.08333333333333,3.27305399999750
 2024- 11- 2  19: 17: 19. 73,0.08333333333333,3.28126300000440
 2024- 11- 2  19: 17: 19. 190,0.08333333333333,3.27863900000375
 2024- 11- 2  19: 17: 19. 306,0.08333333333333,3.32037000000128
 2024- 11- 2  19: 17: 19. 425,0.08333333333333,3.27320699999837
 2024- 11- 2  19: 17: 19. 543,0.08264462809917,3.44136499999877
 2024- 11- 2  19: 17: 19. 661,0.08333333333333,3.30293000000529
 2024- 11- 2  19: 17: 19. 777,0.08333333333333,3.41458800000692
 2024- 11- 2  19: 17: 19. 894,0.08333333333333,3.26632499999687
 2024- 11- 2  19: 17: 20. 11,0.08333333333333,3.28181200000108
 2024- 11- 2  19: 17: 20. 127,0.08333333333333,3.30727800000022
 2024- 11- 2  19: 17: 20. 247,0.08333333333333,3.29333300000144
 2024- 11- 2  19: 17: 20. 364,0.08264462809917,3.42972400000144
 2024- 11- 2  19: 17: 20. 483,0.08264462809917,2.96895727272468
 2024- 11- 2  19: 17: 20. 602,0.08333333333333,3.32805999999982
 2024- 11- 2  19: 17: 20. 720,0.08333333333333,3.33465100000467
 2024- 11- 2  19: 17: 20. 838,0.08333333333333,3.27270400000270
 2024- 11- 2  19: 17: 20. 957,0.08333333333333,3.27282500000001
 2024- 11- 2  19: 17: 21. 76,0.08333333333333,3.27207800000178
 2024- 11- 2  19: 17: 21. 195,0.08333333333333,3.36678499999834
 2024- 11- 2  19: 17: 21. 314,0.08333333333333,3.27561799999967
 2024- 11- 2  19: 17: 21. 432,0.08333333333333,3.28013399999327
 2024- 11- 2  19: 17: 21. 549,0.08264462809917,3.40617999999813
 2024- 11- 2  19: 17: 21. 668,0.08333333333333,3.29717800000071
 2024- 11- 2  19: 17: 21. 786,0.09166666666667,3.60868420000625
 2024- 11- 2  19: 17: 21. 904,0.08333333333333,3.27059800000279
 2024- 11- 2  19: 17: 22. 21,0.08333333333333,3.27233799999522
 2024- 11- 2  19: 17: 22. 138,0.08333333333333,3.32049199999892
 2024- 11- 2  19: 17: 22. 256,0.08333333333333,3.31293900000310
 2024- 11- 2  19: 17: 22. 374,0.08333333333333,3.26533399999607
 2024- 11- 2  19: 17: 22. 492,0.08333333333333,3.27137600000424
 2024- 11- 2  19: 17: 22. 612,0.08196721311475,2.73611500000091
 2024- 11- 2  19: 17: 22. 731,0.08264462809917,3.35074800000439
