Date,CPU Utilization,CPU Power
 2024- 10- 29  18: 4: 26. 690,0.09166666666667,3.90572966666544
 2024- 10- 29  18: 4: 26. 810,0.08403361344538,2.99214466666672
 2024- 10- 29  18: 4: 26. 929,0.08333333333333,3.88413181818164
 2024- 10- 29  18: 4: 27. 49,0.08264462809917,3.54843833333234
 2024- 10- 29  18: 4: 27. 168,0.08196721311475,3.29502384615458
 2024- 10- 29  18: 4: 27. 288,0.08403361344538,3.34375538461525
 2024- 10- 29  18: 4: 27. 408,0.08264462809917,2.78133312499904
 2024- 10- 29  18: 4: 27. 527,0.08264462809917,2.70840000000021
 2024- 10- 29  18: 4: 27. 645,0.08403361344538,1.26881324999977
 2024- 10- 29  18: 4: 27. 766,0.08403361344538,3.86843000000061
 2024- 10- 29  18: 4: 27. 887,0.08403361344538,3.12023928571372
 2024- 10- 29  18: 4: 28. 6,0.08333333333333,2.89837933333304
 2024- 10- 29  18: 4: 28. 126,0.08333333333333,2.91389133333359
 2024- 10- 29  18: 4: 28. 246,0.08333333333333,3.08551642857180
 2024- 10- 29  18: 4: 28. 367,0.08403361344538,3.09374500000039
 2024- 10- 29  18: 4: 28. 486,0.08403361344538,3.12974285714258
 2024- 10- 29  18: 4: 28. 605,0.08474576271186,3.14241785714330
 2024- 10- 29  18: 4: 28. 725,0.08403361344538,3.57468166666573
 2024- 10- 29  18: 4: 28. 842,0.08403361344538,3.89653272727380
 2024- 10- 29  18: 4: 28. 961,0.08333333333333,3.59997249999954
 2024- 10- 29  18: 4: 29. 81,0.09166666666667,4.25110800000039
 2024- 10- 29  18: 4: 29. 201,0.08474576271186,4.25129099999867
 2024- 10- 29  18: 4: 29. 320,0.08403361344538,3.88592090909118
 2024- 10- 29  18: 4: 29. 439,0.08196721311475,3.27758230769317
 2024- 10- 29  18: 4: 29. 558,0.08333333333333,3.88845909090874
 2024- 10- 29  18: 4: 29. 677,0.08403361344538,3.87480999999918
 2024- 10- 29  18: 4: 29. 795,0.08333333333333,3.86773636363697
 2024- 10- 29  18: 4: 29. 914,0.08403361344538,3.88672636363646
 2024- 10- 29  18: 4: 30. 32,0.08474576271186,2.27700681818119
 2024- 10- 29  18: 4: 30. 152,0.08474576271186,3.03801066666711
 2024- 10- 29  18: 4: 30. 271,0.08264462809917,3.28468384615497
 2024- 10- 29  18: 4: 30. 392,0.08474576271186,4.25264900000002
 2024- 10- 29  18: 4: 30. 510,0.08333333333333,3.77398272727243
 2024- 10- 29  18: 4: 30. 630,0.08333333333333,3.89210818181792
 2024- 10- 29  18: 4: 30. 750,0.08403361344538,3.62944583333350
 2024- 10- 29  18: 4: 30. 869,0.08403361344538,4.28832200000033
 2024- 10- 29  18: 4: 30. 988,0.08403361344538,3.92867181818226
 2024- 10- 29  18: 4: 31. 107,0.08403361344538,3.90753181818251
 2024- 10- 29  18: 4: 31. 224,0.08403361344538,2.81854312500059
 2024- 10- 29  18: 4: 31. 343,0.08403361344538,3.89865454545460
 2024- 10- 29  18: 4: 31. 463,0.08403361344538,3.87005272727368
 2024- 10- 29  18: 4: 31. 582,0.08333333333333,3.89606090909100
 2024- 10- 29  18: 4: 31. 701,0.08403361344538,4.25586800000019
 2024- 10- 29  18: 4: 31. 820,0.08264462809917,3.54789249999916
 2024- 10- 29  18: 4: 31. 939,0.08333333333333,3.56435750000098
 2024- 10- 29  18: 4: 32. 59,0.08403361344538,3.89167818181787
 2024- 10- 29  18: 4: 32. 178,0.08403361344538,4.28418700000111
 2024- 10- 29  18: 4: 32. 297,0.08403361344538,3.37499923076953
 2024- 10- 29  18: 4: 32. 416,0.08333333333333,3.54704000000008
 2024- 10- 29  18: 4: 32. 535,0.08333333333333,3.57369083333348
 2024- 10- 29  18: 4: 32. 654,0.08333333333333,3.57936166666605
 2024- 10- 29  18: 4: 32. 773,0.08403361344538,3.60439749999993
 2024- 10- 29  18: 4: 32. 893,0.08403361344538,3.88295363636313
 2024- 10- 29  18: 4: 33. 13,0.08474576271186,4.25916400000096
 2024- 10- 29  18: 4: 33. 131,0.08333333333333,3.88356363636459
 2024- 10- 29  18: 4: 33. 251,0.08403361344538,3.87517181818112
 2024- 10- 29  18: 4: 33. 371,0.08333333333333,3.88708636363762
 2024- 10- 29  18: 4: 33. 490,0.08333333333333,3.88718363636475
 2024- 10- 29  18: 4: 33. 609,0.08333333333333,3.60355833333263
 2024- 10- 29  18: 4: 33. 728,0.08403361344538,3.89640818181843
 2024- 10- 29  18: 4: 33. 847,0.08333333333333,3.88809909090924
 2024- 10- 29  18: 4: 33. 966,0.08333333333333,3.86876272727353
