Date,CPU Utilization,CPU Power
 2024- 11- 2  21: 4: 9. 121,0.08333333333333,2.23612849999699
 2024- 11- 2  21: 4: 9. 240,0.08333333333333,2.34867149999991
 2024- 11- 2  21: 4: 9. 360,0.08333333333333,2.39373599999817
 2024- 11- 2  21: 4: 9. 478,0.08333333333333,2.34454449999976
 2024- 11- 2  21: 4: 9. 598,0.08264462809917,2.36666799999875
 2024- 11- 2  21: 4: 9. 717,0.08333333333333,2.22811799999909
 2024- 11- 2  21: 4: 9. 837,0.08264462809917,2.36319750000257
 2024- 11- 2  21: 4: 9. 956,0.08333333333333,2.34148499999719
 2024- 11- 2  21: 4: 10. 75,0.08333333333333,2.37015500000052
 2024- 11- 2  21: 4: 10. 194,0.08333333333333,2.32716549999896
 2024- 11- 2  21: 4: 10. 314,0.08333333333333,2.27626450000025
 2024- 11- 2  21: 4: 10. 433,0.08333333333333,2.38248350000140
 2024- 11- 2  21: 4: 10. 552,0.08333333333333,2.26178761904607
 2024- 11- 2  21: 4: 10. 671,0.08333333333333,2.25990099999763
 2024- 11- 2  21: 4: 10. 791,0.08264462809917,2.36929249999957
 2024- 11- 2  21: 4: 10. 910,0.08333333333333,2.34459000000061
 2024- 11- 2  21: 4: 11. 30,0.08333333333333,2.35875750000196
 2024- 11- 2  21: 4: 11. 149,0.08333333333333,2.33947900000203
 2024- 11- 2  21: 4: 11. 269,0.08264462809917,2.34391150000010
 2024- 11- 2  21: 4: 11. 388,0.08196721311475,2.26251428571621
 2024- 11- 2  21: 4: 11. 506,0.08333333333333,2.34117200000037
 2024- 11- 2  21: 4: 11. 626,0.08333333333333,2.25764250000066
 2024- 11- 2  21: 4: 11. 746,0.08264462809917,2.22892523809389
 2024- 11- 2  21: 4: 11. 865,0.08333333333333,2.32219849999819
 2024- 11- 2  21: 4: 11. 985,0.08264462809917,2.22612047619242
 2024- 11- 2  21: 4: 12. 104,0.08333333333333,2.24842650000210
 2024- 11- 2  21: 4: 12. 223,0.08264462809917,2.34231649999856
 2024- 11- 2  21: 4: 12. 343,0.08333333333333,2.32200799999919
 2024- 11- 2  21: 4: 12. 462,0.08196721311475,2.24800476190423
 2024- 11- 2  21: 4: 12. 581,0.09016393442623,2.48321071428620
 2024- 11- 2  21: 4: 12. 700,0.08333333333333,2.35124249999717
 2024- 11- 2  21: 4: 12. 820,0.08333333333333,2.30498799999987
 2024- 11- 2  21: 4: 12. 939,0.08333333333333,2.36939199999688
 2024- 11- 2  21: 4: 13. 59,0.08333333333333,2.34304899999916
 2024- 11- 2  21: 4: 13. 179,0.08264462809917,2.21580333333155
 2024- 11- 2  21: 4: 13. 298,0.08264462809917,2.34527650000018
 2024- 11- 2  21: 4: 13. 415,0.08333333333333,2.34280500000023
 2024- 11- 2  21: 4: 13. 535,0.08333333333333,2.33437500000218
 2024- 11- 2  21: 4: 13. 654,0.08264462809917,2.36749249999775
 2024- 11- 2  21: 4: 13. 773,0.08333333333333,2.35052549999818
 2024- 11- 2  21: 4: 13. 893,0.08333333333333,2.43608499999755
 2024- 11- 2  21: 4: 14. 12,0.08333333333333,2.34196549999979
 2024- 11- 2  21: 4: 14. 131,0.09166666666667,2.58572049999821
 2024- 11- 2  21: 4: 14. 251,0.08333333333333,2.30665100000260
 2024- 11- 2  21: 4: 14. 370,0.08333333333333,2.34021150000262
 2024- 11- 2  21: 4: 14. 489,0.08333333333333,2.34571150000193
 2024- 11- 2  21: 4: 14. 609,0.08196721311475,2.23728761904654
 2024- 11- 2  21: 4: 14. 728,0.08333333333333,2.31267799999841
 2024- 11- 2  21: 4: 14. 848,0.08264462809917,2.23961285714246
 2024- 11- 2  21: 4: 14. 968,0.08333333333333,2.33482500000173
 2024- 11- 2  21: 4: 15. 87,0.08333333333333,2.34285799999998
 2024- 11- 2  21: 4: 15. 206,0.08333333333333,2.33721249999871
 2024- 11- 2  21: 4: 15. 325,0.08264462809917,2.35522499999934
 2024- 11- 2  21: 4: 15. 445,0.08333333333333,2.30347750000146
 2024- 11- 2  21: 4: 15. 565,0.08333333333333,2.36679800000275
 2024- 11- 2  21: 4: 15. 683,0.08333333333333,2.28631999999925
 2024- 11- 2  21: 4: 15. 803,0.09090909090909,2.52138865000125
 2024- 11- 2  21: 4: 15. 923,0.08264462809917,2.34293450000041
 2024- 11- 2  21: 4: 16. 41,0.08333333333333,2.36816349999935
 2024- 11- 2  21: 4: 16. 161,0.08333333333333,2.23737250000340
 2024- 11- 2  21: 4: 16. 280,0.08333333333333,2.24851800000033
 2024- 11- 2  21: 4: 16. 399,0.08264462809917,2.23045095238333
 2024- 11- 2  21: 4: 16. 518,0.08196721311475,2.22181190476390
 2024- 11- 2  21: 4: 16. 638,0.08333333333333,2.34409400000004
