Date,CPU Utilization,CPU Power
 2024- 11- 6  20: 0: 20. 95,0.08264462809917,4.20656999999483
 2024- 11- 6  20: 0: 20. 214,0.08333333333333,4.19433199999912
 2024- 11- 6  20: 0: 20. 331,0.08264462809917,4.11389200000121
 2024- 11- 6  20: 0: 20. 450,0.08333333333333,3.52616999999736
 2024- 11- 6  20: 0: 20. 570,0.08333333333333,3.55309999999736
 2024- 11- 6  20: 0: 20. 688,0.08196721311475,3.03911636363905
 2024- 11- 6  20: 0: 20. 806,0.08264462809917,3.02496818181350
 2024- 11- 6  20: 0: 20. 924,0.08333333333333,3.55828800000017
 2024- 11- 6  20: 0: 21. 43,0.08333333333333,3.28057699999772
 2024- 11- 6  20: 0: 21. 163,0.08264462809917,3.50279399999999
 2024- 11- 6  20: 0: 21. 282,0.08333333333333,3.30431799999496
 2024- 11- 6  20: 0: 21. 400,0.08333333333333,3.33394899999985
 2024- 11- 6  20: 0: 21. 520,0.08333333333333,3.54786700000113
 2024- 11- 6  20: 0: 21. 638,0.08333333333333,3.44838499999605
 2024- 11- 6  20: 0: 21. 757,0.09166666666667,3.82449100000013
 2024- 11- 6  20: 0: 21. 876,0.08264462809917,3.09124272727455
 2024- 11- 6  20: 0: 21. 993,0.08333333333333,3.39159500000096
 2024- 11- 6  20: 0: 22. 111,0.08333333333333,3.32934099999693
 2024- 11- 6  20: 0: 22. 230,0.08333333333333,3.30816300000151
