Date,CPU Utilization,CPU Power
 2024- 11- 2  20: 14: 52. 369,0.08196721311475,3.47924333333140
 2024- 11- 2  20: 14: 52. 487,0.08333333333333,4.23139400000218
 2024- 11- 2  20: 14: 52. 606,0.08403361344538,3.98157500000525
 2024- 11- 2  20: 14: 52. 724,0.08333333333333,3.68396799999755
 2024- 11- 2  20: 14: 52. 843,0.08333333333333,3.59849299999769
 2024- 11- 2  20: 14: 52. 962,0.08333333333333,3.53535499999998
 2024- 11- 2  20: 14: 53. 81,0.08333333333333,3.31144299999869
 2024- 11- 2  20: 14: 53. 200,0.08264462809917,3.05436090909511
 2024- 11- 2  20: 14: 53. 319,0.08333333333333,3.02937818181817
 2024- 11- 2  20: 14: 53. 437,0.08333333333333,3.51300099999935
 2024- 11- 2  20: 14: 53. 557,0.08333333333333,3.49821700000030
 2024- 11- 2  20: 14: 53. 675,0.08264462809917,3.25530818182001
 2024- 11- 2  20: 14: 53. 794,0.08333333333333,3.25898454545082
 2024- 11- 2  20: 14: 53. 914,0.08333333333333,3.49762199999532
 2024- 11- 2  20: 14: 54. 33,0.08333333333333,3.32372699999542
 2024- 11- 2  20: 14: 54. 150,0.08264462809917,3.19995000000001
 2024- 11- 2  20: 14: 54. 267,0.08196721311475,2.91689749999932
 2024- 11- 2  20: 14: 54. 385,0.08333333333333,3.06552636363697
 2024- 11- 2  20: 14: 54. 503,0.08333333333333,3.31214600000385
 2024- 11- 2  20: 14: 54. 622,0.08333333333333,3.32935699999507
 2024- 11- 2  20: 14: 54. 739,0.08264462809917,3.04265363635998
 2024- 11- 2  20: 14: 54. 858,0.08333333333333,3.45241300000635
 2024- 11- 2  20: 14: 54. 976,0.08264462809917,3.07261454545369
 2024- 11- 2  20: 14: 55. 93,0.08264462809917,3.01792090908831
 2024- 11- 2  20: 14: 55. 211,0.08333333333333,3.30790400000114
 2024- 11- 2  20: 14: 55. 328,0.08264462809917,3.03279090908869
 2024- 11- 2  20: 14: 55. 446,0.08264462809917,3.01274727272605
 2024- 11- 2  20: 14: 55. 565,0.08333333333333,3.31148899999971
 2024- 11- 2  20: 14: 55. 683,0.08333333333333,3.30843800000002
 2024- 11- 2  20: 14: 55. 800,0.08264462809917,3.02989181817710
 2024- 11- 2  20: 14: 55. 918,0.08264462809917,3.35901800000283
 2024- 11- 2  20: 14: 56. 36,0.08333333333333,3.31054399999994
 2024- 11- 2  20: 14: 56. 153,0.08264462809917,3.01912818182080
 2024- 11- 2  20: 14: 56. 271,0.09090909090909,3.32334500000434
 2024- 11- 2  20: 14: 56. 388,0.08333333333333,3.34096799999679
 2024- 11- 2  20: 14: 56. 507,0.08333333333333,3.30413500000577
 2024- 11- 2  20: 14: 56. 626,0.08264462809917,3.34179200000654
 2024- 11- 2  20: 14: 56. 744,0.08333333333333,3.31884400000126
 2024- 11- 2  20: 14: 56. 863,0.08333333333333,3.33538400000543
 2024- 11- 2  20: 14: 56. 981,0.08333333333333,3.35642399999779
 2024- 11- 2  20: 14: 57. 99,0.08333333333333,3.30285400000139
 2024- 11- 2  20: 14: 57. 217,0.08264462809917,3.01502272726793
 2024- 11- 2  20: 14: 57. 336,0.08333333333333,3.29821500000253
 2024- 11- 2  20: 14: 57. 455,0.08333333333333,3.59530299999460
 2024- 11- 2  20: 14: 57. 574,0.08333333333333,3.58698799999547
 2024- 11- 2  20: 14: 57. 693,0.08333333333333,3.33053099999961
