Date,CPU Utilization,CPU Power
 2024- 11- 6  21: 39: 12. 348,0.08333333333333,4.23977100000047
 2024- 11- 6  21: 39: 12. 467,0.07500000000000,3.80196629999809
 2024- 11- 6  21: 39: 12. 586,0.08333333333333,3.85124100000030
 2024- 11- 6  21: 39: 12. 703,0.08264462809917,3.76202800000101
 2024- 11- 6  21: 39: 12. 820,0.08333333333333,3.81738400000177
 2024- 11- 6  21: 39: 12. 937,0.08264462809917,3.74864700000035
 2024- 11- 6  21: 39: 13. 53,0.08264462809917,3.38658272727282
 2024- 11- 6  21: 39: 13. 172,0.08264462809917,3.75330000000031
 2024- 11- 6  21: 39: 13. 290,0.08333333333333,3.76613299999735
 2024- 11- 6  21: 39: 13. 409,0.08333333333333,3.71396499999901
 2024- 11- 6  21: 39: 13. 527,0.08333333333333,3.71536900000137
 2024- 11- 6  21: 39: 13. 646,0.08333333333333,3.70281199999954
 2024- 11- 6  21: 39: 13. 765,0.08264462809917,3.37580454545373
 2024- 11- 6  21: 39: 13. 884,0.08264462809917,3.72847499999989
 2024- 11- 6  21: 39: 14. 3,0.08333333333333,3.71251499999926
 2024- 11- 6  21: 39: 14. 122,0.08333333333333,3.76735299999927
 2024- 11- 6  21: 39: 14. 241,0.08333333333333,3.75554399999965
 2024- 11- 6  21: 39: 14. 359,0.08333333333333,3.73541800000021
 2024- 11- 6  21: 39: 14. 477,0.09166666666667,4.07542630000098
 2024- 11- 6  21: 39: 14. 596,0.08333333333333,3.71147799999744
 2024- 11- 6  21: 39: 14. 713,0.08333333333333,3.71810000000187
 2024- 11- 6  21: 39: 14. 832,0.08264462809917,3.37354363636471
 2024- 11- 6  21: 39: 14. 950,0.08333333333333,3.71491099999912
 2024- 11- 6  21: 39: 15. 67,0.08333333333333,3.70847199999844
 2024- 11- 6  21: 39: 15. 185,0.08333333333333,3.71306499999991
 2024- 11- 6  21: 39: 15. 304,0.08333333333333,3.74016300000221
 2024- 11- 6  21: 39: 15. 423,0.08333333333333,3.70941799999855
 2024- 11- 6  21: 39: 15. 542,0.08333333333333,3.65969200000109
 2024- 11- 6  21: 39: 15. 662,0.08333333333333,3.69268000000011
 2024- 11- 6  21: 39: 15. 780,0.08333333333333,3.70951000000059
 2024- 11- 6  21: 39: 15. 897,0.08333333333333,3.75108800000089
 2024- 11- 6  21: 39: 16. 15,0.08333333333333,3.70031000000017
 2024- 11- 6  21: 39: 16. 134,0.08333333333333,3.71217999999863
