Date,CPU Utilization,CPU Power
 2024- 11- 6  19: 57: 37. 16,0.10000000000000,4.62137563636167
 2024- 11- 6  19: 57: 37. 134,0.08333333333333,4.06157199999870
 2024- 11- 6  19: 57: 37. 253,0.08264462809917,3.69435800000065
 2024- 11- 6  19: 57: 37. 371,0.08333333333333,3.59965199999715
 2024- 11- 6  19: 57: 37. 488,0.08264462809917,3.31980499999918
 2024- 11- 6  19: 57: 37. 606,0.08264462809917,3.26420499999949
 2024- 11- 6  19: 57: 37. 725,0.08333333333333,3.28881600000022
 2024- 11- 6  19: 57: 37. 843,0.08264462809917,3.00667272727217
 2024- 11- 6  19: 57: 37. 961,0.08333333333333,3.57920600000216
 2024- 11- 6  19: 57: 38. 80,0.08264462809917,3.26046700000006
 2024- 11- 6  19: 57: 38. 199,0.08333333333333,3.52443000000130
 2024- 11- 6  19: 57: 38. 317,0.08333333333333,3.34894799999893
 2024- 11- 6  19: 57: 38. 436,0.08333333333333,3.27514499999961
 2024- 11- 6  19: 57: 38. 555,0.08333333333333,3.27282500000001
 2024- 11- 6  19: 57: 38. 673,0.08333333333333,3.27355800000078
 2024- 11- 6  19: 57: 38. 791,0.08264462809917,3.25949100000071
 2024- 11- 6  19: 57: 38. 910,0.08333333333333,3.30186200000026
 2024- 11- 6  19: 57: 39. 29,0.08264462809917,3.51480199999787
